AGNO;RBD;DGV_RBD;NOM_RBD;LET_RBD;NUM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO;TRA_HOM_01;TRA_HOM_02;TRA_HOM_03;TRA_HOM_04;TRA_HOM_05;TRA_HOM_06;TRA_HOM_07;TRA_HOM_08;TRA_HOM_TO;TRA_MUJ_01;TRA_MUJ_02;TRA_MUJ_03;TRA_MUJ_04;TRA_MUJ_05;TRA_MUJ_06;TRA_MUJ_07;TRA_MUJ_08;TRA_MUJ_TO
2009;60;4;COLEGIO ALEMAN DE ARICA;.;0;15;15101;ARICA;3;0;110;52;28;51;39;38;27;35;25;295;46;32;28;35;33;26;29;30;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;2;1;0;1;0;2;0;0;1;5;0;0;1;0;0;0;1;0;2
2009;60;4;COLEGIO ALEMAN DE ARICA;.;0;15;15101;ARICA;3;0;310;22;24;23;19;0;0;0;0;88;21;19;23;15;0;0;0;0;78;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2009;67;1;ABRAHAM LINCOLN SCHOOL;.;0;15;15101;ARICA;3;0;110;32;43;29;34;26;38;37;30;269;28;26;39;25;17;25;22;27;209;1;0;0;0;0;1;1;1;4;0;0;0;1;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;3;0;0;0;6;0;0;1;0;0;0;0;0;1
2009;67;1;ABRAHAM LINCOLN SCHOOL;.;0;15;15101;ARICA;3;0;310;11;19;6;10;0;0;0;0;46;6;11;12;6;0;0;0;0;35;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;69;8;JUNIOR COLLEGE;.;0;15;15101;ARICA;4;0;110;19;24;10;17;24;26;28;26;174;15;21;15;18;17;23;28;29;166;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;4;0;0;1;0;0;0;0;3;4
2009;69;8;JUNIOR COLLEGE;.;0;15;15101;ARICA;4;0;310;34;24;38;28;0;0;0;0;124;22;33;23;39;0;0;0;0;117;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;3;1;0;0;3;0;0;0;0;4
2009;70;1;ESCUELA VALLE DE ESQUINA;G;36;15;15102;CAMARONES;2;1;110;0;3;1;0;2;1;2;3;12;0;0;1;0;1;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2009;72;8;LICEO  VALLE DE CODPA;G;45;15;15102;CAMARONES;2;1;110;1;2;1;1;1;4;4;2;16;1;1;0;1;2;2;1;3;11;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;1;0;3;0;1;0;0;0;0;0;2;3
2009;72;8;LICEO  VALLE DE CODPA;G;45;15;15102;CAMARONES;2;1;710;2;4;3;2;0;0;0;0;11;4;0;1;0;0;0;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;73;6;ESCUELA VALLE DE COBIJA;G;46;15;15102;CAMARONES;2;1;110;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;74;4;ESCUELA VALLE DE CAMARONES;G;47;15;15102;CAMARONES;2;1;110;0;2;1;1;0;1;0;0;5;1;0;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;75;2;ESCUELA VALLE DE GUANACAGUA;;119;15;15102;CAMARONES;2;1;110;0;1;1;1;0;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2009;76;0;ESCUELA VALLE DE CUYA;G;121;15;15102;CAMARONES;2;1;110;2;0;2;0;0;0;0;0;4;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;78;7;LICEO GRANADEROS;C;3;15;15201;PUTRE;2;0;110;8;6;7;11;8;8;6;13;67;3;6;9;7;11;11;9;5;61;0;1;1;0;0;2;1;0;5;0;1;0;0;0;0;1;1;3;1;0;2;1;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;2
2009;78;7;LICEO GRANADEROS;C;3;15;15201;PUTRE;2;0;363;30;0;86;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;7;0;11;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2009;78;7;LICEO GRANADEROS;C;3;15;15201;PUTRE;2;0;610;3;1;3;1;0;0;0;0;8;7;1;1;2;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2009;78;7;LICEO GRANADEROS;C;3;15;15201;PUTRE;2;0;710;9;7;3;3;0;0;0;0;22;1;5;5;3;0;0;0;0;14;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2009;79;5;ESCUELA EL MARQUEZ;E;43;15;15201;PUTRE;2;1;110;1;3;1;2;0;1;2;1;11;1;1;2;2;1;3;4;2;16;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2009;81;7;ESCUELA PAYACHATAS;G;38;15;15201;PUTRE;2;1;110;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;82;5;ESCUELA SAN FRANCISCO DE ASIS;G;39;15;15201;PUTRE;2;1;110;1;1;2;1;0;0;0;0;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;83;3;ESCUELA COTA COTANI;G;41;15;15201;PUTRE;2;1;110;0;2;0;1;0;0;0;0;3;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;84;1;ESCUELA LOS ALAMOS;G;42;15;15201;PUTRE;2;1;110;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;86;8;ESCUELA SAN SANTIAGO DE BELEN;G;44;15;15201;PUTRE;2;1;110;1;0;0;0;0;1;0;0;2;1;1;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;87;6;ESCUELA ANCOLACANE;G;32;15;15202;GENERAL LAGOS;2;1;110;0;0;1;0;1;0;0;0;2;1;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;88;4;ESCUELA ALCERRECA;G;33;15;15202;GENERAL LAGOS;2;1;110;1;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;89;2;ESCUELA HUMAPALCA;G;34;15;15202;GENERAL LAGOS;2;1;110;0;0;0;2;2;0;0;0;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;90;6;ESCUELA INTERNADO VISVIRI;G;35;15;15202;GENERAL LAGOS;2;1;110;1;1;2;1;1;3;9;4;22;0;3;4;1;3;2;2;5;20;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;91;4;ESCUELA COSAPILLA;G;114;15;15202;GENERAL LAGOS;2;1;110;0;1;1;2;0;0;0;0;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;92;2;ESCUELA CHISLLUMA;G;115;15;15202;GENERAL LAGOS;2;1;110;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2009;93;0;ESCUELA CHUJLLUTA;G;116;15;15202;GENERAL LAGOS;2;1;110;3;2;0;3;1;2;0;0;11;1;4;1;2;3;2;0;0;13;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;94;9;ESCUELA GUACOYO;G;123;15;15202;GENERAL LAGOS;2;1;110;0;0;1;0;0;2;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;95;7;ESCUELA COLPITAS;G;125;15;15202;GENERAL LAGOS;2;1;110;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;97;3;INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY;A;6;1;1101;IQUIQUE;1;0;410;59;58;35;51;0;0;0;0;203;84;106;81;125;0;0;0;0;396;16;6;30;4;0;0;0;0;56;28;17;21;6;0;0;0;0;72;16;7;13;3;0;0;0;0;39;32;4;19;7;0;0;0;0;62;7;5;3;1;0;0;0;0;16;12;5;5;3;0;0;0;0;25
2009;97;3;INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY;A;6;1;1101;IQUIQUE;1;0;461;0;0;0;10;0;0;0;0;10;0;0;0;33;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;19;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;97;3;INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY;A;6;1;1101;IQUIQUE;1;0;463;10;0;5;0;0;0;0;0;15;10;0;23;0;0;0;0;0;33;1;0;1;0;0;0;0;0;2;2;0;1;0;0;0;0;0;3;27;0;19;0;0;0;0;0;46;15;0;29;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;6
2009;103;1;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA;F;86;1;1101;IQUIQUE;1;0;110;9;27;25;26;28;29;14;17;175;11;35;30;46;34;30;25;19;230;0;0;2;0;3;5;4;0;14;0;0;2;0;2;0;2;1;7;0;1;1;0;0;0;1;0;3;1;0;1;0;0;0;0;0;2;0;0;2;0;1;0;2;1;6;0;2;0;1;3;0;0;0;6
2009;103;1;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA;F;86;1;1101;IQUIQUE;1;0;310;9;21;0;0;0;0;0;0;30;7;14;0;0;0;0;0;0;21;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
2009;106;6;INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL;A;8;1;1101;IQUIQUE;5;1;810;94;83;99;83;0;0;0;0;359;34;17;22;25;0;0;0;0;98;10;6;1;2;0;0;0;0;19;3;4;2;1;0;0;0;0;10;9;4;8;2;0;0;0;0;23;6;2;2;2;0;0;0;0;12;5;5;3;1;0;0;0;0;14;3;2;2;0;0;0;0;0;7
2009;107;4;LICEO LIBERT. GRAL.BERNARDO O'HIGGINS;A;7;1;1101;IQUIQUE;1;0;310;85;109;116;86;0;0;0;0;396;97;110;109;104;0;0;0;0;420;13;10;13;2;0;0;0;0;38;7;4;2;1;0;0;0;0;14;13;7;7;2;0;0;0;0;29;10;10;9;4;0;0;0;0;33;10;8;9;4;0;0;0;0;31;4;8;4;6;0;0;0;0;22
2009;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;A;9;1;1101;IQUIQUE;1;0;510;89;95;114;103;0;0;0;0;401;12;30;5;1;0;0;0;0;48;19;12;15;4;0;0;0;0;50;0;4;0;0;0;0;0;0;4;25;8;13;5;0;0;0;0;51;1;7;2;2;0;0;0;0;12;5;6;4;2;0;0;0;0;17;0;2;0;0;0;0;0;0;2
2009;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;A;9;1;1101;IQUIQUE;1;0;561;0;0;0;33;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;34;0;0;0;2;0;0;0;0;2;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2009;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;A;9;1;1101;IQUIQUE;1;0;563;30;0;31;0;0;0;0;0;61;0;0;1;0;0;0;0;0;1;8;0;2;0;0;0;0;0;10;1;0;0;0;0;0;0;0;1;61;0;46;0;0;0;0;0;107;0;0;3;0;0;0;0;0;3;3;0;4;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0
2009;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;A;9;1;1101;IQUIQUE;1;0;610;0;0;15;12;0;0;0;0;27;55;60;128;91;0;0;0;0;334;0;0;0;0;0;0;0;0;0;17;7;9;6;0;0;0;0;39;0;0;1;0;0;0;0;0;1;14;3;16;8;0;0;0;0;41;0;0;1;0;0;0;0;0;1;2;2;2;0;0;0;0;0;6
2009;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;A;9;1;1101;IQUIQUE;1;0;661;0;0;0;6;0;0;0;0;6;0;0;0;76;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;0;0;7;0;0;0;0;7;0;0;0;13;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
2009;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;A;9;1;1101;IQUIQUE;1;0;663;9;0;4;0;0;0;0;0;13;20;0;60;0;0;0;0;0;80;3;0;3;0;0;0;0;0;6;9;0;7;0;0;0;0;0;16;14;0;12;0;0;0;0;0;26;45;0;42;0;0;0;0;0;87;3;0;1;0;0;0;0;0;4;1;0;5;0;0;0;0;0;6
2009;109;0;LICEO ELENA DUVAUCHELLE CABEZON;A;11;1;1101;IQUIQUE;1;0;110;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;3
2009;109;0;LICEO ELENA DUVAUCHELLE CABEZON;A;11;1;1101;IQUIQUE;1;0;310;45;49;0;0;0;0;0;0;94;35;37;0;0;0;0;0;0;72;11;5;0;0;0;0;0;0;16;7;1;0;0;0;0;0;0;8;18;13;0;0;0;0;0;0;31;18;5;0;0;0;0;0;0;23;7;4;0;0;0;0;0;0;11;7;8;0;0;0;0;0;0;15
2009;109;0;LICEO ELENA DUVAUCHELLE CABEZON;A;11;1;1101;IQUIQUE;1;0;410;0;0;13;15;0;0;0;0;28;0;0;17;17;0;0;0;0;34;0;0;2;0;0;0;0;0;2;0;0;4;0;0;0;0;0;4;0;0;2;1;0;0;0;0;3;0;0;3;1;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;2
2009;109;0;LICEO ELENA DUVAUCHELLE CABEZON;A;11;1;1101;IQUIQUE;1;0;510;0;0;11;12;0;0;0;0;23;0;0;16;18;0;0;0;0;34;0;0;4;1;0;0;0;0;5;0;0;2;0;0;0;0;0;2;0;0;3;0;0;0;0;0;3;0;0;1;1;0;0;0;0;2;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2009;109;0;LICEO ELENA DUVAUCHELLE CABEZON;A;11;1;1101;IQUIQUE;1;0;610;0;0;10;9;0;0;0;0;19;0;0;8;11;0;0;0;0;19;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;3;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;110;4;ESCUELA DOMINGO SANTA MARIA;D;71;1;1101;IQUIQUE;1;0;110;11;0;0;0;22;21;17;16;87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;3;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;3;2;13;0;0;0;0;0;0;0;0;0
2009;111;2;ESCUELA GABRIELA MISTRAL;D;72;1;1101;IQUIQUE;1;0;110;20;16;19;23;18;18;27;18;159;28;17;11;30;19;18;31;24;178;4;3;3;2;1;2;2;0;17;2;1;1;0;0;1;1;0;6;6;0;0;1;4;2;0;0;13;0;1;1;1;1;1;1;0;6;2;0;1;1;0;0;1;0;5;1;0;0;0;0;0;0;2;3
2009;112;0;ESCUELA EDUARDO LLANOS;D;89;1;1101;IQUIQUE;1;0;110;20;32;24;37;17;33;17;34;214;14;17;26;30;18;24;21;31;181;0;1;0;0;1;1;0;0;3;2;1;2;0;2;1;2;3;13;0;1;0;1;2;2;1;0;7;1;1;0;0;1;0;0;1;4;1;0;1;1;0;0;0;0;3;0;0;1;0;0;1;0;1;3
2009;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;D;90;1;1101;IQUIQUE;1;0;110;49;39;58;51;60;54;65;55;431;33;45;51;43;52;54;46;56;380;3;6;4;2;3;3;0;1;22;1;1;1;1;0;1;0;0;5;6;0;1;1;0;4;1;4;17;1;2;1;1;1;1;4;1;12;0;0;0;3;2;1;0;1;7;1;3;2;1;0;1;0;0;8
2009;114;7;ESCUELA PLACIDO VILLARROEL;D;92;1;1101;IQUIQUE;1;0;110;28;15;27;21;36;42;25;44;238;24;18;21;20;22;26;13;22;166;4;0;3;1;2;2;0;0;12;0;1;1;0;1;0;1;0;4;8;4;2;2;4;9;2;5;36;2;2;5;1;2;2;2;3;19;3;1;1;0;1;3;0;2;11;5;1;2;0;3;1;1;0;13
2009;115;5;ESCUELA JAVIERA CARRERA VERDUGO;D;118;1;1101;IQUIQUE;1;0;110;0;0;0;0;0;0;0;0;0;18;22;14;25;26;47;52;44;248;0;0;0;0;0;0;0;0;0;2;1;2;3;0;2;1;0;11;0;0;0;0;0;0;0;0;0;2;2;3;3;0;0;0;0;10;0;0;0;0;0;0;0;0;0;2;1;0;0;4;2;1;2;12
2009;116;3;COLEGIO REPUBLICA DE CROACIA;E;70;1;1101;IQUIQUE;1;0;110;23;27;25;34;37;43;23;34;246;27;23;37;26;35;37;38;31;254;1;1;1;1;0;0;2;1;7;1;0;1;1;0;0;1;0;4;5;1;1;1;3;3;3;1;18;0;0;2;1;1;5;7;0;16;2;0;0;0;1;1;1;0;5;2;2;0;3;2;4;1;1;15
2009;117;1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;E;75;1;1101;IQUIQUE;1;0;110;23;19;36;40;32;43;31;45;269;17;17;19;22;40;31;36;32;214;0;1;0;0;1;0;2;2;6;0;0;1;0;1;0;2;0;4;0;0;3;0;0;1;2;1;7;0;0;1;0;1;1;1;0;4;1;3;0;3;3;1;1;2;14;0;0;1;2;1;5;1;1;11
2009;119;8;ESCUELA CENTENARIO;E;76;1;1101;IQUIQUE;1;0;110;15;17;9;18;16;14;27;31;147;16;13;21;21;21;16;20;24;152;0;0;1;1;2;0;3;1;8;0;2;0;0;1;0;4;3;10;2;1;0;1;2;2;1;4;13;1;1;0;0;0;0;3;0;5;0;3;0;2;1;0;0;0;6;2;4;1;1;1;2;2;0;13
2009;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;E;77;1;1101;IQUIQUE;1;0;110;5;8;10;13;8;11;16;4;75;6;12;9;13;9;11;13;7;80;2;3;2;2;1;0;0;0;10;1;0;1;1;2;3;2;0;10;4;0;1;4;0;1;2;0;12;1;1;0;1;0;1;4;1;9;2;1;0;0;0;2;1;3;9;1;0;2;2;1;1;0;2;9
2009;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;E;77;1;1101;IQUIQUE;1;0;410;6;5;0;0;0;0;0;0;11;14;10;0;0;0;0;0;0;24;1;3;0;0;0;0;0;0;4;3;1;0;0;0;0;0;0;4;6;3;0;0;0;0;0;0;9;3;5;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2
2009;122;8;ESCUELA THILDA PORTILLO OLIVARES;E;78;1;1101;IQUIQUE;1;0;110;18;16;13;13;20;30;19;37;166;17;18;20;24;31;25;20;25;180;0;3;2;0;4;4;0;2;15;1;1;1;0;3;1;3;1;11;2;2;1;2;2;0;2;2;13;3;1;0;3;1;2;2;1;13;2;2;2;1;2;4;0;1;14;0;2;1;0;2;2;0;1;8
2009;123;6;COLEGIO ESPANA;E;79;1;1101;IQUIQUE;1;0;110;11;11;23;13;14;23;16;22;133;13;17;14;20;21;11;19;13;128;1;3;1;1;0;0;2;0;8;0;0;1;0;0;0;2;0;3;3;2;0;0;1;1;1;2;10;0;0;0;2;1;1;0;0;4;0;3;3;1;2;1;1;0;11;1;0;0;0;0;1;0;0;2
2009;124;4;LICEO LUIS CRUZ MARTINEZ;.;0;1;1101;IQUIQUE;1;0;310;181;177;0;0;0;0;0;0;358;136;124;0;0;0;0;0;0;260;37;21;0;0;0;0;0;0;58;21;20;0;0;0;0;0;0;41;20;16;0;0;0;0;0;0;36;17;10;0;0;0;0;0;0;27;12;8;0;0;0;0;0;0;20;4;1;0;0;0;0;0;0;5
2009;124;4;LICEO LUIS CRUZ MARTINEZ;.;0;1;1101;IQUIQUE;1;0;510;0;0;81;95;0;0;0;0;176;0;0;18;24;0;0;0;0;42;0;0;11;2;0;0;0;0;13;0;0;1;0;0;0;0;0;1;0;0;6;2;0;0;0;0;8;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2009;124;4;LICEO LUIS CRUZ MARTINEZ;.;0;1;1101;IQUIQUE;1;0;610;0;0;10;15;0;0;0;0;25;0;0;50;62;0;0;0;0;112;0;0;4;3;0;0;0;0;7;0;0;8;7;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3
2009;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;F;85;1;1101;IQUIQUE;1;0;110;46;51;59;49;46;54;50;49;404;47;40;46;62;54;66;57;50;422;3;1;3;0;5;5;7;2;26;1;4;3;0;1;0;4;5;18;3;1;1;0;2;0;1;1;9;2;2;1;2;1;0;2;1;11;4;5;5;2;5;1;4;2;28;7;2;3;4;9;5;5;3;38
